TweetID	ID	Username	DateTime	Retweets	Hashtag	Concept	Latitud	Longitud	Radius	TypeCoordinatesLocation	Real Latitud	Real Longitud	Reported location by User	created_at	text	
1100	187914995051409409	Im_JustHandSome	2012-04-05 10:50	0	#AmbitiousGirl	Against	39.13	-84.38	5km	NA	NA	NA	NA	NA	
1101	282389926404837376	miss_nayz	2012-12-22 02:39	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1102	275780552492199936	EdwardsZTE	2012-12-03 20:56	1		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1103	268541406115688448	YeaIamNini	2012-11-13 21:30	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1104	264938338400759808	morethanafolan1	2012-11-03 23:53	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1105	253960340126199809	EdwardsZTE	2012-10-04 16:50	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1106	249510124106940416	binmin79	2012-09-22 10:07	0	#Go	Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1107	247787567272054785	ThaLostBoi	2012-09-17 16:02	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1108	240768901837893632	hrmallon	2012-08-29 07:12	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1109	239899027704004609	nstoeppel30	2012-08-26 21:35	0		Against	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1110	268767152390168576	Laikyn_M	2012-11-14 12:27	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1111	268480056085577728	young_cheesegod	2012-11-13 17:26	1	#thirst	Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1112	268214069289439232	DJFidelCashflo	2012-11-12 23:49	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1113	268170824970797056	young_cheesegod	2012-11-12 20:58	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1114	268088764419678208	young_cheesegod	2012-11-12 15:31	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1115	267344910800257024	young_cheesegod	2012-11-10 14:16	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1116	267065477526851584	E_Dunc	2012-11-09 19:45	0	#Xavier	Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1117	267065224539033601	E_Dunc	2012-11-09 19:44	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1118	264871918715416577	E_Dunc	2012-11-03 19:29	0	#Xavier	Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1119	263145149889134592	yumyumz2	2012-10-30 01:07	0		Against	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1120	273288751214632960	gmoe2004	2012-11-26 23:54	0		Against	39.13	-84.47	5km	NA	NA	NA	NA	NA	
1121	273268601291681792	gmoe2004	2012-11-26 22:34	0		Against	39.13	-84.47	5km	NA	NA	NA	NA	NA	
1122	282584195119853568	naughtalia_	2012-12-22 15:31	0		Against	39.13	-84.5	5km	NA	NA	NA	NA	NA	
1123	273440224099594240	fickleLew	2012-11-27 09:56	0		Against	39.13	-84.5	5km	NA	NA	NA	NA	NA	
1124	272391913825517568	Mr_Give_NoFucks	2012-11-24 12:31	0		Against	39.13	-84.56	5km	NA	NA	NA	NA	NA	
1125	269952249340493824	KareLofquist16	2012-11-17 18:56	0		Against	39.13	-84.56	5km	NA	NA	NA	NA	NA	
1126	269160068426133504	BasedConley	2012-11-15 14:28	0		Against	39.13	-84.56	5km	NA	NA	NA	NA	NA	
1127	268803690108960768	bassthesnake	2012-11-14 14:52	0		Against	39.13	-84.56	5km	NA	NA	NA	NA	NA	
1128	273138540379000832	WaltMerritt27	2012-11-26 13:57	0	#Bearcats	Against	39.13	-84.59	5km	NA	NA	NA	NA	NA	
1129	259173818193555456	KaylaCole88	2012-10-19 02:07	0	#madeit	Against	39.13	-84.59	5km	NA	NA	NA	NA	NA	
1130	253560716760588288	foreign_mafia	2012-10-03 14:22	3		Against	39.13	-84.59	5km	NA	NA	NA	NA	NA	
1131	250385044961628160	Str8UpParadise	2012-09-24 20:03	0	#FuckEm	Against	39.13	-84.59	5km	NA	NA	NA	NA	NA	
1132	284521180986220546	xenagabby99	2012-12-27 23:48	0		Against	39.13	-84.62	5km	NA	NA	NA	NA	NA	
1133	241956750134226944	leahobert	2012-09-01 13:52	0		Against	39.13	-84.62	5km	NA	NA	NA	NA	NA	
1134	269925208046067712	pastoratcwofc	2012-11-17 17:09	0		Against	39.13	-84.65	5km	NA	NA	NA	NA	NA	
1135	208737730052628481	b_hardtke	2012-06-01 21:52	0	#reds	Against	39.13	-84.65	5km	NA	NA	NA	NA	NA	
1136	208667214738505728	WinterAutumn417	2012-06-01 17:11	0		Against	39.13	-84.65	5km	NA	NA	NA	NA	NA	
1137	246736042294652928	UCMainStreet	2012-09-14 18:23	0	#letsgobearcats	Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1138	227484412118433792	chillphil15	2012-07-23 15:24	0		Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1139	214512753501683713	Roman_RGMessiah	2012-06-17 20:20	0		Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1140	180131928354193408	yeaitsib	2012-03-14 23:22	0		Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1141	166746930297311232	johnedmerson	2012-02-06 23:55	0		Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1142	156197956251418624	yeaitsib	2012-01-08 21:17	0		Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1143	153958160447709184	Ian_Soper	2012-01-02 16:57	0		Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1144	153630120014381056	yeaitsib	2012-01-01 19:14	0		Against	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1145	262029735306067969	L_Gunnaa	2012-10-26 23:15	0		Against	39.15	-84.38	5km	NA	NA	NA	NA	NA	
1146	219964051445383169	GONZO_BOOKCUMIN	2012-07-02 21:21	1		Against	39.15	-84.38	5km	NA	NA	NA	NA	NA	
1147	218347299120746497	UncleBobinOH	2012-06-28 10:17	0	#Obama	Against	39.15	-84.38	5km	NA	NA	NA	NA	NA	
1148	208041740588941312	2KandWaves	2012-05-30 23:46	1		Against	39.15	-84.38	5km	NA	NA	NA	NA	NA	
1149	203899308054024195	NITChamps	2012-05-19 13:25	0		Against	39.15	-84.38	5km	NA	NA	NA	NA	NA	
1150	272181803253649408	PMThorX	2012-11-23 22:36	0	#Xavier	Against	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1151	264892272481562624	creamypotatoez	2012-11-03 20:50	0		Against	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1152	263056422806364162	OneLife_OneMe	2012-10-29 19:15	0	#ToMyFutureSon	Against	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1153	262209011292712960	HotandSixty	2012-10-27 11:07	0		Against	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1154	254745506004205569	michaelglynch	2012-10-06 20:50	0		Against	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1155	254744532208455680	michaelglynch	2012-10-06 20:46	0		Against	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1156	275482678529241088	_MrParks	2012-12-03 01:12	0		Against	39.15	-84.44	5km	NA	NA	NA	NA	NA	
1157	268518124444323840	HighRoller247	2012-11-13 19:58	0		Against	39.15	-84.44	5km	NA	NA	NA	NA	NA	
1158	270919670528356353	andcrand	2012-11-20 11:00	0		Against	39.15	-84.47	5km	NA	NA	NA	NA	NA	
1159	268832584983773184	drj16	2012-11-14 16:47	0		Against	39.15	-84.47	5km	NA	NA	NA	NA	NA	
1160	278922362915799040	TheLioness812	2012-12-12 13:00	0		Against	39.15	-84.5	5km	NA	NA	NA	NA	NA	
1161	280483422311424000	TheLioness812	2012-12-16 20:23	0		Against	39.15	-84.53	5km	NA	NA	NA	NA	NA	
1162	276346220434296832	TheLioness812	2012-12-05 10:24	0		Against	39.15	-84.53	5km	NA	NA	NA	NA	NA	
1163	267378290153639937	jdccrice	2012-11-10 16:28	0		Against	39.15	-84.56	5km	NA	NA	NA	NA	NA	
1164	266323461260066816	mizzybee	2012-11-07 18:37	0		Against	39.15	-84.56	5km	NA	NA	NA	NA	NA	
1165	266012217365905409	ImJustAWill	2012-11-06 22:00	0	#PikachuForPresident	Against	39.15	-84.56	5km	NA	NA	NA	NA	NA	
1166	265623619743395841	nickmoscato	2012-11-05 20:16	0	#BEARCATS	Against	39.15	-84.56	5km	NA	NA	NA	NA	NA	
1167	264832650475352064	MattPark1	2012-11-03 16:53	0		Against	39.15	-84.56	5km	NA	NA	NA	NA	NA	
1168	264804576568430593	MattPark1	2012-11-03 15:01	0		Against	39.15	-84.56	5km	NA	NA	NA	NA	NA	
1169	256212372836986881	ran_so_fast	2012-10-10 21:59	0	#RedsOctober	Against	39.15	-84.59	5km	NA	NA	NA	NA	NA	
1170	256121912571355136	GailSearch	2012-10-10 15:59	1		Against	39.15	-84.59	5km	NA	NA	NA	NA	NA	
1171	255351756660305921	D_Rew12	2012-10-08 12:59	0	#funnyaf	Against	39.15	-84.59	5km	NA	NA	NA	NA	NA	
1172	254572786985611264	ran_so_fast	2012-10-06 09:24	0		Against	39.15	-84.59	5km	NA	NA	NA	NA	NA	
1173	253686566856306688	stevenxuzumaki	2012-10-03 22:42	0		Against	39.15	-84.59	5km	NA	NA	NA	NA	NA	
1174	242793224966639616	ChandaGlover	2012-09-03 21:16	0		Against	39.15	-84.59	5km	NA	NA	NA	NA	NA	
1175	240853671049580544	2_Real_4_TV_	2012-08-29 12:49	0		Against	39.15	-84.59	5km	NA	NA	NA	NA	NA	
1176	279929798149693440	WaltMerritt27	2012-12-15 07:43	1	#Bearcats	Against	39.15	-84.62	5km	NA	NA	NA	NA	NA	
1177	278323500761100288	WaltMerritt27	2012-12-10 21:21	0		Against	39.15	-84.62	5km	NA	NA	NA	NA	NA	
1178	274208522131103744	WaltMerritt27	2012-11-29 12:49	0		Against	39.15	-84.62	5km	NA	NA	NA	NA	NA	
1179	263745057620905984	jakesgucci	2012-10-31 16:51	0		Against	39.15	-84.62	5km	NA	NA	NA	NA	NA	
1180	252027497519132673	WaltMerritt27	2012-09-29 08:50	0		Against	39.15	-84.62	5km	NA	NA	NA	NA	NA	
1181	236152261947043840	nashmatthew2	2012-08-16 13:27	0	#let #goodtogo	Against	39.15	-84.62	5km	NA	NA	NA	NA	NA	
1182	235184851739869184	D_Rew12	2012-08-13 21:23	0		Against	39.15	-84.62	5km	NA	NA	NA	NA	NA	
1183	238495568207441920	_racquelrenee	2012-08-23 00:39	1		Against	39.15	-84.65	5km	NA	NA	NA	NA	NA	
1184	228334808332374016	D_Rew12	2012-07-25 23:43	2		Against	39.15	-84.65	5km	NA	NA	NA	NA	NA	
1185	218399951934328832	WinterAutumn417	2012-06-28 13:46	0		Against	39.15	-84.65	5km	NA	NA	NA	NA	NA	
1186	209826333453324289	KortyRocks87	2012-06-04 21:57	0		Against	39.15	-84.65	5km	NA	NA	NA	NA	NA	
1187	198983274264145920	lexiealley	2012-05-05 23:51	0		Against	39.15	-84.65	5km	NA	NA	NA	NA	NA	
1188	280035515477151745	kelliespeed	2012-12-15 14:44	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1189	276839707990695937	MikeBgolfing	2012-12-06 19:05	0	#totalshmuck	Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1190	273483757107941378	LndsPatterson	2012-11-27 12:49	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1191	269921022575259648	MagicWhiskey	2012-11-17 16:52	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1192	267333914182422529	mdixonii	2012-11-10 13:32	0	#whodey	Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1193	259340448471056384	LndsPatterson	2012-10-19 13:09	1		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1194	252526621112799232	BradleyKanter10	2012-09-30 17:53	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1195	249634042926997506	jmrpeach	2012-09-22 18:19	0	#Reds	Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1196	231799809340751872	thomas_paquette	2012-08-04 13:12	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1197	231798100619046912	thomas_paquette	2012-08-04 13:05	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1198	205097329320144897	ryfranco	2012-05-22 20:46	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1199	195527112717905920	GONZO_BOOKCUMIN	2012-04-26 10:57	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1200	183359167933853697	Schaeffer_Shelb	2012-03-23 21:06	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1201	181610857879445504	Mfreke	2012-03-19 01:19	0	#BEARCATNATION #Marchmadness	Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1202	180122897472425986	Mfreke	2012-03-14 22:46	0		Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1203	173172009675669507	annabelladeluca	2012-02-24 17:26	0	#YOLO	Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1204	166881230493724672	IGotsNoDoughMan	2012-02-07 08:49	0	#nopopforme	Against	39.17	-84.35	5km	NA	NA	NA	NA	NA	
1205	279804662075510785	ScoobyDoItAll	2012-12-14 23:26	0		Against	39.17	-84.38	5km	NA	NA	NA	NA	NA	
1206	271032532462628864	SaraWest12	2012-11-20 18:29	0		Against	39.17	-84.38	5km	NA	NA	NA	NA	NA	
1207	267379580908740608	7HillsStingers	2012-11-10 16:33	0		Against	39.17	-84.38	5km	NA	NA	NA	NA	NA	
1208	251456625901203457	allisontayla	2012-09-27 19:01	2	#keepitup	Against	39.17	-84.38	5km	NA	NA	NA	NA	NA	
1209	238455467704217600	KelliDonovan95	2012-08-22 21:59	0		Against	39.17	-84.38	5km	NA	NA	NA	NA	NA	
1210	280780047697186816	gmann6448	2012-12-17 16:02	0	#Bearcat #Duke	Against	39.17	-84.41	5km	NA	NA	NA	NA	NA	
1211	279285220665094144	gmann6448	2012-12-13 13:02	0		Against	39.17	-84.41	5km	NA	NA	NA	NA	NA	
1212	268573777984626688	HighRoller247	2012-11-13 23:39	0		Against	39.17	-84.41	5km	NA	NA	NA	NA	NA	
1213	278724961940688896	YesIamSilly	2012-12-11 23:56	0	#Lmao	Against	39.17	-84.44	5km	NA	NA	NA	NA	NA	
1214	267515299803324416	Help_J14	2012-11-11 01:33	1	#straight	Against	39.17	-84.44	5km	NA	NA	NA	NA	NA	
1215	281918608928559104	heflondon	2012-12-20 19:26	0	#stripsquadmonopoly	Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1216	263116153046568960	Hoeh_Anna	2012-10-29 23:12	0	#calming	Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1217	263076351605616640	Hoeh_Anna	2012-10-29 20:34	0		Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1218	262721822620020737	_DemetriaAlexus	2012-10-28 21:05	0		Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1219	262392375308075008	KamChance	2012-10-27 23:16	0	#WCF	Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1220	260225323642286081	missmosleybabi	2012-10-21 23:45	0	#whodey #bengals #orangeandblack #whodeybabi	Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1221	254903682691395584	Queen_E_2U	2012-10-07 07:19	0		Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1222	254370231454150659	MikeFreland	2012-10-05 19:59	0		Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1223	252620072567328769	OBrien_Nolan	2012-10-01 00:04	0		Against	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1224	276181761921265664	_LovingMyNaomi_	2012-12-04 23:30	1		Against	39.17	-84.59	5km	NA	NA	NA	NA	NA	
1225	268526653095948288	BrandonDirr	2012-11-13 20:31	0		Against	39.17	-84.59	5km	NA	NA	NA	NA	NA	
1226	249987470119272450	Chandarmw	2012-09-23 17:43	0	#ughh	Against	39.17	-84.59	5km	NA	NA	NA	NA	NA	
1227	240631823741382657	InGODLYwetrust	2012-08-28 22:07	0		Against	39.17	-84.59	5km	NA	NA	NA	NA	NA	
1228	246839321125085184	MommaKeil	2012-09-15 01:14	0		Against	39.17	-84.62	5km	NA	NA	NA	NA	NA	
1229	239879097189294080	BennyTheJet21	2012-08-26 20:16	6	#Bombers	Against	39.17	-84.62	5km	NA	NA	NA	NA	NA	
1230	225673945548980225	IAmTrapMajor	2012-07-18 15:30	0		Against	39.17	-84.62	5km	NA	NA	NA	NA	NA	
1231	225411819215400961	Sugahoneyice_E	2012-07-17 22:09	0		Against	39.17	-84.62	5km	NA	NA	NA	NA	NA	
1232	225008923625791488	IAMJAY_BAF	2012-07-16 19:28	1		Against	39.17	-84.62	5km	NA	NA	NA	NA	NA	
1233	276803031213932544	_Han_Brolo_	2012-12-06 16:39	1		Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1234	203008577764474880	_Han_Brolo_	2012-05-17 02:26	0	#JoeDirt	Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1235	199290302421417985	_Han_Brolo_	2012-05-06 20:11	0		Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1236	185803317732048896	_Han_Brolo_	2012-03-30 14:58	0	#GGMU	Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1237	181945754280140801	sasquash1975	2012-03-19 23:30	0		Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1238	181559899174608896	BernLundquist	2012-03-18 21:57	0		Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1239	180067829280800768	agrause07	2012-03-14 19:08	0		Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1240	175370949561036800	bengundrum2890	2012-03-01 19:04	0	#ThunderUp	Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1241	161955014808584192	Ricky2x	2012-01-24 18:34	0		Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1242	157563332793077760	_racquelrenee	2012-01-12 15:43	0	#peoplearepathetic	Against	39.17	-84.65	5km	NA	NA	NA	NA	NA	
1243	274317556955889664	MikeBgolfing	2012-11-29 20:02	0		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1244	247006195804676097	leradams	2012-09-15 12:17	0		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1245	236448883180441601	jordanmallon15	2012-08-17 09:06	0		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1246	179750914129801216	SabinoNick	2012-03-13 22:08	1		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1247	176413944137793538	Smo0thxCriminal	2012-03-04 16:08	0		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1248	170719096764235776	SabinoNick	2012-02-17 22:59	0		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1249	161991147386970112	GONZO_BOOKCUMIN	2012-01-24 20:57	0		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1250	160268317389627393	GONZO_BOOKCUMIN	2012-01-20 02:51	0		Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1251	157434322213814273	kerls15	2012-01-12 07:10	0	#heartofachampion	Against	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1252	267035588421615616	JJdaJuiceman	2012-11-09 17:47	0		Against	39.19	-84.38	5km	NA	NA	NA	NA	NA	
1253	207313278089695232	TylerMahan	2012-05-28 23:31	0		Against	39.19	-84.38	5km	NA	NA	NA	NA	NA	
1254	285049548953505793	FINOMINALPHAN	2012-12-29 10:48	0		Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1255	283762975813275648	StuDude213	2012-12-25 21:35	0	#BEARCATNATION #8 #DOUBLEDIP #VICTORIES #FEARTHECAT	Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1256	283020399602712576	VanillaGeorge	2012-12-23 20:24	0		Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1257	280067333777653760	Cetrey4	2012-12-15 16:50	0		Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1258	274998517649526784	SamuelFicke	2012-12-01 17:08	0	#BearcatNation	Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1259	262429211866836992	JacobHice8	2012-10-28 01:42	0	#WhitePower	Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1260	246446355613089792	ArtOfTheGhillie	2012-09-13 23:12	0		Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1261	244198457752039424	Ken_NoBarbie	2012-09-07 18:20	1		Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1262	244126790564593664	hrmallon	2012-09-07 13:35	0	#smh	Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1263	241934746064658432	CAITLYNNCONWELL	2012-09-01 12:25	0	#goodjobbabiez #soproud #loveyouallllll	Against	39.19	-84.41	5km	NA	NA	NA	NA	NA	
1264	265969834012053504	LustAndDrugs_	2012-11-06 19:12	0		Against	39.19	-84.44	5km	NA	NA	NA	NA	NA	
1265	264170681569267712	Help_J14	2012-11-01 21:02	1	#tagTeam	Against	39.19	-84.44	5km	NA	NA	NA	NA	NA	
1266	262463142494347264	iamwoleojo	2012-10-28 03:57	0		Against	39.19	-84.44	5km	NA	NA	NA	NA	NA	
1267	254032348516065281	JOchonueve	2012-10-04 21:36	0		Against	39.19	-84.44	5km	NA	NA	NA	NA	NA	
1268	254030263129096194	JOchonueve	2012-10-04 21:28	0		Against	39.19	-84.44	5km	NA	NA	NA	NA	NA	
1269	254025025412284417	JOchonueve	2012-10-04 21:07	0		Against	39.19	-84.44	5km	NA	NA	NA	NA	NA	
1270	272841230025637889	_RicoDeLaCruz_	2012-11-25 18:16	0		Against	39.19	-84.5	5km	NA	NA	NA	NA	NA	
1271	272429363952246784	daapboyfresh6	2012-11-24 14:59	0		Against	39.19	-84.5	5km	NA	NA	NA	NA	NA	
1272	269950530162409472	_RicoDeLaCruz_	2012-11-17 18:49	0		Against	39.19	-84.5	5km	NA	NA	NA	NA	NA	
1273	269233386877505536	Wvnted_x	2012-11-15 19:20	0		Against	39.19	-84.5	5km	NA	NA	NA	NA	NA	
1274	266042020701818880	daapboyfresh6	2012-11-06 23:58	0		Against	39.19	-84.5	5km	NA	NA	NA	NA	NA	
1275	265161602209312770	KamChance	2012-11-04 13:40	0	#Bengals	Against	39.19	-84.5	5km	NA	NA	NA	NA	NA	
1276	278699015011459073	Arimas09	2012-12-11 22:13	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1277	277847265312387072	4Moeller	2012-12-09 13:48	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1278	269294892528852993	VentMontana	2012-11-15 23:24	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1279	265085566792634368	Josh_Hiner	2012-11-04 08:38	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1280	256572650648911872	_Timovia	2012-10-11 21:51	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1281	255466851591675904	Wvnted_x	2012-10-08 20:36	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1282	253327629602664449	BarbaraKB	2012-10-02 22:56	0	#Cards #Reds	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1283	251852993274712064	BarbaraKB	2012-09-28 21:16	0	#Reds	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1284	250018126371119105	_Timovia	2012-09-23 19:45	0	#ItsNotAGoodLook	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1285	249327467783925760	BarbaraKB	2012-09-21 22:01	0	#Reds #Dodgers #takethecentral	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1286	248956129512665089	TheChuckWatson	2012-09-20 21:25	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1287	246196632209735680	yatown_news	2012-09-13 06:40	0	#SpringMeadows #Cincinnati #OH	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1288	245333837918384128	Imbackboi	2012-09-10 21:31	0	#sad	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1289	244974011845603328	TaschiaCheyenne	2012-09-09 21:42	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1290	244822270789447682	Kristi__Smith	2012-09-09 11:39	1	#Truth	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1291	243526474240491520	menkemania	2012-09-05 21:50	0		Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1292	243487955086364672	Kristi__Smith	2012-09-05 19:17	1	#finalgeneration	Against	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1293	279037066925469698	Marilyn__Hunter	2012-12-12 20:36	1		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1294	278017163946782720	_Timovia	2012-12-10 01:03	5	#Us	Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1295	275384379478515712	Shayla_Tait	2012-12-02 18:42	0		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1296	274659154965192705	Marilyn__Hunter	2012-11-30 18:40	0		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1297	273590666519519232	Marilyn__Hunter	2012-11-27 19:54	0		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
