TweetID	ID	Username	DateTime	Retweets	Hashtag	Concept	Latitud	Longitud	Radius	TypeCoordinatesLocation	Real Latitud	Real Longitud	Reported location by User	created_at	text	
1298	272022747029319680	hubbabubba_31	2012-11-23 12:04	2	#OhioState	Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1299	248981265955577857	ResaBallard	2012-09-20 23:05	0		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1300	248222668334186497	HannahTumlin	2012-09-18 20:51	1	#MasonSoccer	Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1301	241676914090196992	DJTDott	2012-08-31 19:20	0		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1302	240564403727126532	Help_J14	2012-08-28 17:39	0		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1303	239948768550715392	_Timovia	2012-08-27 00:53	0		Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1304	239176037144096768	missamazen	2012-08-24 21:43	0	#childish	Against	39.19	-84.56	5km	NA	NA	NA	NA	NA	
1305	260402548870107136	Twist_Burr	2012-10-22 11:29	5		Against	39.19	-84.59	5km	NA	NA	NA	NA	NA	
1306	236313096342347778	TheGreekDonJuan	2012-08-17 00:06	1		Against	39.19	-84.59	5km	NA	NA	NA	NA	NA	
1307	231066108302614528	_Timovia	2012-08-02 12:37	0	#Naturally	Against	39.19	-84.59	5km	NA	NA	NA	NA	NA	
1308	260811678302748673	Coop_G513	2012-10-23 14:35	0	#RonPaul2016	Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1309	242773828458143744	b_berks_	2012-09-03 19:59	0		Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1310	242681743184900097	b_berks_	2012-09-03 13:53	0		Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1311	218736391155220482	Ladiisweets	2012-06-29 12:03	0		Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1312	212918117851074560	IAMJAY_BAF	2012-06-13 10:43	0	#OKCNation	Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1313	212916083420700672	IAMJAY_BAF	2012-06-13 10:35	0	#OKCNation	Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1314	204587890850807809	Jdwindd	2012-05-21 11:02	0		Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1315	200683394529632258	cmcmahon	2012-05-10 16:27	0		Against	39.19	-84.62	5km	NA	NA	NA	NA	NA	
1316	270032906683035648	BrandonDirr	2012-11-18 00:17	0		Against	39.19	-84.65	5km	NA	NA	NA	NA	NA	
1317	260961225268142080	SassMaster_Matt	2012-10-24 00:29	0	#allhomo #loversforlife #bestfriendfever #ncaa #bringingsexyback	Against	39.19	-84.65	5km	NA	NA	NA	NA	NA	
1318	194593490724859904	e_kelso17	2012-04-23 21:07	1		Against	39.19	-84.65	5km	NA	NA	NA	NA	NA	
1319	186821685163474944	jordanDorr13	2012-04-02 10:25	0		Against	39.19	-84.65	5km	NA	NA	NA	NA	NA	
1320	177506279898628096	crouch_je	2012-03-07 16:29	0		Against	39.19	-84.65	5km	NA	NA	NA	NA	NA	
1321	174610805814341632	crouch_je	2012-02-28 16:43	0		Against	39.19	-84.65	5km	NA	NA	NA	NA	NA	
1322	157307529351798785	Freekyzeeky1444	2012-01-11 22:46	1	#audienceofone	Against	39.19	-84.65	5km	NA	NA	NA	NA	NA	
1323	269120057173491712	jeffreywyckoff	2012-11-15 11:49	0	#jealous #orderingnewphonenow	Against	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1324	258179256964767744	mikesipplejr	2012-10-16 08:15	0		Against	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1325	190990834609565697	SquadronSWOL	2012-04-13 22:32	0		Against	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1326	179768072431878145	45242	2012-03-13 23:17	0		Against	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1327	175224096680984576	_DustinMartin	2012-03-01 09:20	0		Against	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1328	167630642484477955	donahueref	2012-02-09 10:27	0	#beatLA	Against	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1329	162716705834020864	SquadronSWOL	2012-01-26 21:01	0		Against	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1330	282540939761831936	kinger422	2012-12-22 12:39	1		Against	39.21	-84.38	5km	NA	NA	NA	NA	NA	
1331	203659079288233985	Cbreunig14	2012-05-18 21:31	0		Against	39.21	-84.38	5km	NA	NA	NA	NA	NA	
1332	191616467505119233	malanai	2012-04-15 15:58	0		Against	39.21	-84.38	5km	NA	NA	NA	NA	NA	
1333	178628972140171265	bogeysurf	2012-03-10 18:50	0	#XU #believe #XavierNation	Against	39.21	-84.38	5km	NA	NA	NA	NA	NA	
1334	241351398430736384	CoreyOrCorbin	2012-08-30 21:47	0		Against	39.21	-84.41	5km	NA	NA	NA	NA	NA	
1335	228007237736595457	iplaypocket7	2012-07-25 02:02	0		Against	39.21	-84.41	5km	NA	NA	NA	NA	NA	
1336	220267149686607874	jlmartini	2012-07-03 17:25	0		Against	39.21	-84.41	5km	NA	NA	NA	NA	NA	
1337	220195630813937664	KellyBraun513	2012-07-03 12:41	0	#stfu #getmeoutofhere	Against	39.21	-84.41	5km	NA	NA	NA	NA	NA	
1338	215539456189530112	anehab0	2012-06-20 16:19	0		Against	39.21	-84.41	5km	NA	NA	NA	NA	NA	
1339	279929196845875200	FreeNoSocks	2012-12-15 07:41	0		Against	39.21	-84.44	5km	NA	NA	NA	NA	NA	
1340	257635785438818304	Nolababy504T	2012-10-14 20:15	0		Against	39.21	-84.44	5km	NA	NA	NA	NA	NA	
1341	255429122770231297	Nolababy504T	2012-10-08 18:07	0		Against	39.21	-84.44	5km	NA	NA	NA	NA	NA	
1342	254146579253051392	Nolababy504T	2012-10-05 05:10	0		Against	39.21	-84.44	5km	NA	NA	NA	NA	NA	
1343	253979241811673089	Nolababy504T	2012-10-04 18:05	0	#NoLie	Against	39.21	-84.44	5km	NA	NA	NA	NA	NA	
1344	235562130844291072	BarbaraKB	2012-08-14 22:22	0	#Reds #Mets	Against	39.21	-84.44	5km	NA	NA	NA	NA	NA	
1345	285230903817547776	aishpow	2012-12-29 22:48	0		Against	39.21	-84.47	5km	NA	NA	NA	NA	NA	
1346	256063191879135232	jewbaby57	2012-10-10 12:06	0	#tcot #GOP	Against	39.21	-84.47	5km	NA	NA	NA	NA	NA	
1347	253174466367062016	jewbaby57	2012-10-02 12:47	0	#tcot	Against	39.21	-84.47	5km	NA	NA	NA	NA	NA	
1348	253168654466834432	jewbaby57	2012-10-02 12:24	0		Against	39.21	-84.47	5km	NA	NA	NA	NA	NA	
1349	273784383188643841	themazinminnie	2012-11-28 08:44	0		Against	39.21	-84.53	5km	NA	NA	NA	NA	NA	
1350	253601284278587393	BigBlazee_	2012-10-03 17:03	0		Against	39.21	-84.56	5km	NA	NA	NA	NA	NA	
1351	252549570033238016	erin_henneke	2012-09-30 19:24	0		Against	39.21	-84.56	5km	NA	NA	NA	NA	NA	
1352	236263189896110080	KamChance	2012-08-16 20:48	0		Against	39.21	-84.56	5km	NA	NA	NA	NA	NA	
1353	232908362147307520	ashuhmuhlee	2012-08-07 14:37	0	#PeopleIWouldSexuallyDestroy	Against	39.21	-84.56	5km	NA	NA	NA	NA	NA	
1354	230301177911328768	ashuhmuhlee	2012-07-31 09:57	0		Against	39.21	-84.56	5km	NA	NA	NA	NA	NA	
1355	229597029549096960	just4me2see	2012-07-29 11:19	0		Against	39.21	-84.56	5km	NA	NA	NA	NA	NA	
1356	249321966803247104	_Timovia	2012-09-21 21:39	0	#YouCanSeeItAll	Against	39.21	-84.59	5km	NA	NA	NA	NA	NA	
1357	246663570316734464	_Timovia	2012-09-14 13:35	0		Against	39.21	-84.59	5km	NA	NA	NA	NA	NA	
1358	243837360800927744	Listy1976	2012-09-06 18:25	0	#getbold	Against	39.21	-84.59	5km	NA	NA	NA	NA	NA	
1359	228671670011977729	meowinara	2012-07-26 22:02	0		Against	39.21	-84.62	5km	NA	NA	NA	NA	NA	
1360	226031228741111808	foxx_cm	2012-07-19 15:10	0		Against	39.21	-84.62	5km	NA	NA	NA	NA	NA	
1361	197114767012405249	LilCigarillo	2012-04-30 20:06	0		Against	39.21	-84.65	5km	NA	NA	NA	NA	NA	
1362	282541952526856192	25lonnie	2012-12-22 12:43	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1363	281134220670300160	The_Tomenator	2012-12-18 15:29	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1364	275006857565851648	kylewdavis	2012-12-01 17:41	0	#MLSCup	Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1365	271327352892563456	The_Tomenator	2012-11-21 14:00	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1366	269538024369573888	45249	2012-11-16 15:30	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1367	240839732647571456	Ralph1950Ralph	2012-08-29 11:54	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1368	231849788079996928	BAYB_Katrell	2012-08-04 16:31	0	#2012Olympics	Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1369	230792506177097728	Mylifezamusing	2012-08-01 18:29	0	#epic #ChristFirst	Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1370	226785671044538369	kelliespeed	2012-07-21 17:08	0	#np	Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1371	214899872980148226	JeffreyMStewart	2012-06-18 21:58	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1372	214049271392120832	25lonnie	2012-06-16 13:38	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1373	213063616797212672	25lonnie	2012-06-13 20:21	1		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1374	185696936458854400	budweisker	2012-03-30 07:56	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1375	179737977608613889	45249	2012-03-13 21:17	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1376	172052666682318848	45249	2012-02-21 15:18	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1377	162422393883738112	45249	2012-01-26 01:31	0		Against	39.23	-84.35	5km	NA	NA	NA	NA	NA	
1378	244134115270610946	ItsLoverBoi	2012-09-07 14:04	0		Against	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1379	222785551646986240	MS_SHERINEMINOR	2012-07-10 16:13	0	#Aquarians	Against	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1380	215616335579844609	BSmoov83	2012-06-20 21:25	0	#ohnodallasisadrunk	Against	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1381	212752521150734336	royalboyle13	2012-06-12 23:45	0		Against	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1382	212747079729152002	royalboyle13	2012-06-12 23:23	1		Against	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1383	212736822143492096	royalboyle13	2012-06-12 22:43	0		Against	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1384	206389953154916352	MissP_MaizedOut	2012-05-26 10:22	0		Against	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1385	262303888827379712	BGSUMensRugby	2012-10-27 17:24	2		Against	39.23	-84.41	5km	NA	NA	NA	NA	NA	
1386	240886597711691778	ScherzingerPC	2012-08-29 15:00	0		Against	39.23	-84.41	5km	NA	NA	NA	NA	NA	
1387	226787424100044802	maggiegalan1	2012-07-21 17:15	0		Against	39.23	-84.41	5km	NA	NA	NA	NA	NA	
1388	216246485677903872	LivinLEGENDdary	2012-06-22 15:09	0		Against	39.23	-84.41	5km	NA	NA	NA	NA	NA	
1389	282000571823714305	Semaj_A1sinceD1	2012-12-21 00:52	0		Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1390	268558657023799296	loudpackdrive	2012-11-13 22:39	0		Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1391	266242223174189057	_mssydnei	2012-11-07 13:14	0		Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1392	265579577680744448	_ShiFtHappens_	2012-11-05 17:21	1	#THINKFORYOURSELF #Obama2012 #OBAMANATION	Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1393	245265447790977024	Nolababy504T	2012-09-10 17:00	0		Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1394	244032102385975297	FreeNoSocks	2012-09-07 07:19	0		Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1395	236846708548571136	taaaand	2012-08-18 11:27	0	#mufc #AFCvSAFC	Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1396	231767229769871361	JacqueRamoneJr	2012-08-04 11:03	0		Against	39.23	-84.44	5km	NA	NA	NA	NA	NA	
1397	283974350695170048	Kwaminho	2012-12-26 11:35	0	#Liberty #BerekumChelsea	Against	39.23	-84.47	5km	NA	NA	NA	NA	NA	
1398	223189171437715456	DesereeMarie_	2012-07-11 18:56	0		Against	39.23	-84.47	5km	NA	NA	NA	NA	NA	
1399	255053587711934464	K_Yoho	2012-10-07 17:14	0		Against	39.23	-84.5	5km	NA	NA	NA	NA	NA	
1400	263021372463255552	Cam_Franco	2012-10-29 16:55	0		Against	39.23	-84.53	5km	NA	NA	NA	NA	NA	
1401	250352774422872066	_LovingMyNaomi_	2012-09-24 17:55	0		Against	39.23	-84.53	5km	NA	NA	NA	NA	NA	
1402	247473945702440961	prettyundataka	2012-09-16 19:16	0		Against	39.23	-84.53	5km	NA	NA	NA	NA	NA	
1403	271428276193480704	katelyndelaneyx	2012-11-21 20:41	1		Against	39.23	-84.56	5km	NA	NA	NA	NA	NA	
1404	265675233552388096	__sheLOYAL	2012-11-05 23:41	0		Against	39.23	-84.56	5km	NA	NA	NA	NA	NA	
1405	246991164929105921	_LovingMyNaomi_	2012-09-15 11:17	0		Against	39.23	-84.56	5km	NA	NA	NA	NA	NA	
1406	233513959150481408	greetings4u	2012-08-09 06:44	0		Against	39.23	-84.59	5km	NA	NA	NA	NA	NA	
1407	219542872372940800	KellyBraun513	2012-07-01 17:27	0		Against	39.23	-84.62	5km	NA	NA	NA	NA	NA	
1408	217871991439491072	iLixxxClits	2012-06-27 02:48	0	#BoutdatLife	Against	39.23	-84.62	5km	NA	NA	NA	NA	NA	
1409	210785379647889408	PatDelMuerte	2012-06-07 13:28	0		Against	39.23	-84.62	5km	NA	NA	NA	NA	NA	
1410	207879021889986560	YaFavoriteHomie	2012-05-30 12:59	0		Against	39.23	-84.62	5km	NA	NA	NA	NA	NA	
1411	201725436277952512	_Timovia	2012-05-13 13:27	0	#ImNotDigginThis	Against	39.23	-84.65	5km	NA	NA	NA	NA	NA	
1412	197067158356885504	jkwuc89	2012-04-30 16:57	0		Against	39.23	-84.65	5km	NA	NA	NA	NA	NA	
1413	193774119370764289	_Timovia	2012-04-21 14:52	1		Against	39.23	-84.65	5km	NA	NA	NA	NA	NA	
1414	189224286043643904	45252	2012-04-09 01:32	0		Against	39.23	-84.65	5km	NA	NA	NA	NA	NA	
1415	180392077706797056	_Timovia	2012-03-15 16:36	0		Against	39.23	-84.65	5km	NA	NA	NA	NA	NA	
1416	177449172180549632	_Timovia	2012-03-07 12:42	0		Against	39.23	-84.65	5km	NA	NA	NA	NA	NA	
1417	284443878159941633	kkatelyn_marie	2012-12-27 18:41	0		Against	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1418	268931524148203522	C_Burtt	2012-11-14 23:20	0		Against	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1419	257313256828444672	Bryan_Bishop	2012-10-13 22:53	0		Against	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1420	238245232448270336	aliciarruss	2012-08-22 08:04	0	#stupidwork	Against	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1421	179886136599121920	ashtonlwilson	2012-03-14 07:06	0		Against	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1422	171072573705166849	Senpai_WZRD	2012-02-18 22:24	0	#HaikuSwagg	Against	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1423	161189974459420672	rashadmrt	2012-01-22 15:54	0		Against	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1424	278476618689826817	SWINGNMISS7	2012-12-11 07:29	0		Against	39.25	-84.38	5km	NA	NA	NA	NA	NA	
1425	217070729261363201	kiahtheactress	2012-06-24 21:44	2		Against	39.25	-84.38	5km	NA	NA	NA	NA	NA	
1426	187611219333615616	agrause07	2012-04-04 14:42	0		Against	39.25	-84.38	5km	NA	NA	NA	NA	NA	
1427	280649961341861888	SWINGNMISS7	2012-12-17 07:25	0		Against	39.25	-84.41	5km	NA	NA	NA	NA	NA	
1428	259731300573933568	DrewPalmer278	2012-10-20 15:02	1	#Vipers	Against	39.25	-84.41	5km	NA	NA	NA	NA	NA	
1429	242113543024041984	DYunk7	2012-09-02 00:15	0		Against	39.25	-84.41	5km	NA	NA	NA	NA	NA	
1430	224259515812560896	BSmoov83	2012-07-14 17:50	0		Against	39.25	-84.41	5km	NA	NA	NA	NA	NA	
1431	281838431972233216	Kwaminho	2012-12-20 14:08	0		Against	39.25	-84.44	5km	NA	NA	NA	NA	NA	
1432	270552791599169537	nop220	2012-11-19 10:43	0		Against	39.25	-84.44	5km	NA	NA	NA	NA	NA	
1433	254022331981234178	Jefelemarc	2012-10-04 20:56	0	#GoTrojans	Against	39.25	-84.44	5km	NA	NA	NA	NA	NA	
1434	254009491761278976	itsmetorilawlz	2012-10-04 20:05	0		Against	39.25	-84.44	5km	NA	NA	NA	NA	NA	
1435	248538373587861504	itsmetorilawlz	2012-09-19 17:45	0		Against	39.25	-84.44	5km	NA	NA	NA	NA	NA	
1436	285246679651848192	KerenMonet	2012-12-29 23:51	0		Against	39.25	-84.47	5km	NA	NA	NA	NA	NA	
1437	267658398424784896	LovingHer_4eva	2012-11-11 11:01	0		Against	39.25	-84.47	5km	NA	NA	NA	NA	NA	
1438	265533928344014848	Pacman__Jr	2012-11-05 14:19	0		Against	39.25	-84.47	5km	NA	NA	NA	NA	NA	
1439	265277865904451584	MaseDenver	2012-11-04 21:22	0		Against	39.25	-84.47	5km	NA	NA	NA	NA	NA	
1440	259652844360183808	LutyGrizzwall	2012-10-20 09:50	0		Against	39.25	-84.47	5km	NA	NA	NA	NA	NA	
1441	254989796768899072	LutyGrizzwall	2012-10-07 13:01	0		Against	39.25	-84.47	5km	NA	NA	NA	NA	NA	
1442	243905587614720000	ManMadeQue	2012-09-06 22:56	0		Against	39.25	-84.47	5km	NA	NA	NA	NA	NA	
1443	283973000720678913	LastKingJulio	2012-12-26 11:30	0		Against	39.25	-84.5	5km	NA	NA	NA	NA	NA	
1444	280161542731857920	ibangouttweets_	2012-12-15 23:04	1		Against	39.25	-84.5	5km	NA	NA	NA	NA	NA	
1445	273595341000019969	diegojimmyjames	2012-11-27 20:13	0	#thevoice	Against	39.25	-84.5	5km	NA	NA	NA	NA	NA	
1446	264710197451304961	T_Rell_E	2012-11-03 08:46	1		Against	39.25	-84.5	5km	NA	NA	NA	NA	NA	
1447	243691151348097024	_SN_RunSHit	2012-09-06 08:44	0		Against	39.25	-84.5	5km	NA	NA	NA	NA	NA	
1448	241335250284851200	LuvUSumJuicy	2012-08-30 20:43	0		Against	39.25	-84.5	5km	NA	NA	NA	NA	NA	
1449	241321277325967360	Creph_Crayon	2012-08-30 19:47	1		Against	39.25	-84.5	5km	NA	NA	NA	NA	NA	
1450	279411607988219904	Bri_Nichole9	2012-12-13 21:24	0		Against	39.25	-84.53	5km	NA	NA	NA	NA	NA	
1451	277456082601914368	_xxBeautifulMe	2012-12-08 11:54	0		Against	39.25	-84.53	5km	NA	NA	NA	NA	NA	
1452	264181555537260545	KyleGoheen	2012-11-01 21:46	0	#onmyowntv #giggity #geet #FML	Against	39.25	-84.53	5km	NA	NA	NA	NA	NA	
1453	258257820477186048	ChlosterSays	2012-10-16 13:27	0		Against	39.25	-84.53	5km	NA	NA	NA	NA	NA	
1454	251113850370404353	ChlosterSays	2012-09-26 20:19	0		Against	39.25	-84.53	5km	NA	NA	NA	NA	NA	
1455	249983130755289088	ChlosterSays	2012-09-23 17:26	0		Against	39.25	-84.53	5km	NA	NA	NA	NA	NA	
1456	242353324496662529	FrankGuwop2x	2012-09-02 16:08	0	#PutthatOnMySet	Against	39.25	-84.56	5km	NA	NA	NA	NA	NA	
1457	241625856924082176	MoneyMelo	2012-08-31 15:57	0	#HoldItDown	Against	39.25	-84.56	5km	NA	NA	NA	NA	NA	
1458	233946930307276801	ElectraFlash	2012-08-10 11:24	0	#20YearsofThunder	Against	39.25	-84.59	5km	NA	NA	NA	NA	NA	
1459	219992189495820288	BcatSizer	2012-07-02 23:13	0	#WorkMoney	Against	39.25	-84.59	5km	NA	NA	NA	NA	NA	
1460	210181776176459777	I_Am_Stan	2012-06-05 21:30	0		Against	39.25	-84.59	5km	NA	NA	NA	NA	NA	
1461	210166571115618305	DJKLASSYK	2012-06-05 20:29	0		Against	39.25	-84.62	5km	NA	NA	NA	NA	NA	
1462	200106171825270784	iLixxxClits	2012-05-09 02:13	0		Against	39.25	-84.62	5km	NA	NA	NA	NA	NA	
1463	191986245449158657	Ayee_Yoo_Naee	2012-04-16 16:27	0		Against	39.25	-84.62	5km	NA	NA	NA	NA	NA	
1464	191760813671976960	45251	2012-04-16 01:31	0		Against	39.25	-84.62	5km	NA	NA	NA	NA	NA	
1465	187411962118930432	45251	2012-04-04 01:31	0		Against	39.25	-84.65	5km	NA	NA	NA	NA	NA	
1466	273811817506156544	KRStew1	2012-11-28 10:33	0		Agency	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1467	279295562476552192	jamespilcher	2012-12-13 13:43	0		Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1468	248268249601552385	drharper88	2012-09-18 23:52	0		Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1469	190199244047650816	PattiVS	2012-04-11 18:06	1	#lifestinks #otr	Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1470	174513814530834433	kmmarsh	2012-02-28 10:18	0		Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1471	174151460710383616	kmmarsh	2012-02-27 10:18	0		Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1472	172706391084122114	kmmarsh	2012-02-23 10:36	0		Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1473	164345729870086144	kmmarsh	2012-01-31 08:54	0		Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1474	158921211047448576	kmmarsh	2012-01-16 09:39	0	#happymlkday	Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1475	154206501362335744	kmmarsh	2012-01-03 09:24	0		Agency	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1476	184073061241339905	mekeith02	2012-03-25 20:23	0		Agency	39.05	-84.53	5km	NA	NA	NA	NA	NA	
1477	179673266888261633	mekeith02	2012-03-13 17:00	0		Agency	39.05	-84.53	5km	NA	NA	NA	NA	NA	
1478	271262719993344000	tomstuder	2012-11-21 09:44	0		Agency	39.05	-84.65	5km	NA	NA	NA	NA	NA	
1479	267309873744728064	tomstuder	2012-11-10 11:56	0		Agency	39.05	-84.65	5km	NA	NA	NA	NA	NA	
1480	257496558801649665	tomstuder	2012-10-14 11:02	0		Agency	39.05	-84.65	5km	NA	NA	NA	NA	NA	
1481	250936812183371778	TaraEMorris	2012-09-26 08:36	0		Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1482	249201151982047233	cshalay	2012-09-21 13:39	0		Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1483	246739603283931138	rcayabyab	2012-09-14 18:38	0	#cincydesignweek	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1484	246709462512046080	rcayabyab	2012-09-14 16:38	0	#CincyDesignWeek	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1485	232612846280769537	kate_the_great	2012-08-06 19:03	0		Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1486	222836285641998338	alexparksdottv	2012-07-10 19:34	0		Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1487	208717047612456961	GetReceptioJobs	2012-06-01 20:29	0	#Cincinnati #Receptionist #jobs #job #GetAllJobs	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1488	192980207261581312	Cincinnatijob	2012-04-19 10:17	1	#jobcircle #jobs	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1489	192980160272793600	OHjobs	2012-04-19 10:17	0	#jobcircle #jobs	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1490	192980114928189441	officecareers	2012-04-19 10:16	0	#jobcircle #jobs	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1491	188148687384477696	45202	2012-04-06 02:18	0		Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1492	187213686396555264	GetFinPlannJobs	2012-04-03 12:23	0	#Cincinnati #FinancialPlanning #jobs #job #GetAllJobs	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1493	159188772108513280	GetRecruitiJobs	2012-01-17 03:22	0	#Cincinnati #Recruiting #jobs #job #GetAllJobs	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1494	154344180204843008	GetRecruitiJobs	2012-01-03 18:31	0	#Cincinnati #Recruiting #jobs #job #GetAllJobs	Agency	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1495	217619649481814017	stevekemple	2012-06-26 10:05	0	#3159	Agency	39.07	-84.5	5km	NA	NA	NA	NA	NA	
