TweetID	ID	Username	DateTime	Retweets	Hashtag	Concept	Latitud	Longitud	Radius	TypeCoordinatesLocation	Real Latitud	Real Longitud	Reported location by User	created_at	text	
1496	204611999974424579	mdcurley	2012-05-21 12:37	0	#3159	Agency	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1497	177485706615201792	samlocey	2012-03-07 15:07	0	#3159	Agency	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1498	161815021419102208	SaaSSpecialOps	2012-01-24 09:18	0	#3159	Agency	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1499	207177090217410562	EMPRYL	2012-05-28 14:30	0		Agency	39.07	-84.53	5km	NA	NA	NA	NA	NA	
1500	264045953349197824	steinman17	2012-11-01 12:47	0		Agency	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1501	189883530149498881	PattiVS	2012-04-10 21:12	0	#otr	Agency	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1502	277485532945190913	iGotTheTea1	2012-12-08 13:51	0		Agency	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1503	210066440651407360	PrinceKingsleyy	2012-06-05 13:51	0	#UC	Agency	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1504	200273134807547905	PrinceKingsleyy	2012-05-09 13:16	0		Agency	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1505	175662404041056256	PhotogOnFire	2012-03-02 14:22	0		Agency	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1506	175645871294259201	PhotogOnFire	2012-03-02 13:16	0		Agency	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1507	210883245276016641	TheRealYouu	2012-06-07 19:57	0		Agency	39.09	-84.53	5km	NA	NA	NA	NA	NA	
1508	205893922055131137	topix_oh	2012-05-25 01:31	0	#Cincinnati #Ohio	Agency	39.11	-84.38	5km	NA	NA	NA	NA	NA	
1509	197319461332713472	DJKLASSYK	2012-05-01 09:40	0		Agency	39.11	-84.44	5km	NA	NA	NA	NA	NA	
1510	283618317485346818	iGotTheTea1	2012-12-25 12:00	0		Agency	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1511	259663949493063680	yumyumz2	2012-10-20 10:34	0	#mwah	Agency	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1512	209656757939740673	CatsFan03	2012-06-04 10:44	0		Agency	39.11	-84.47	5km	NA	NA	NA	NA	NA	
1513	280890716517986304	RyanMCrabb	2012-12-17 23:22	0	#done	Agency	39.11	-84.56	5km	NA	NA	NA	NA	NA	
1514	235055441342758912	kspraul	2012-08-13 12:49	0		Agency	39.11	-84.62	5km	NA	NA	NA	NA	NA	
1515	154751450046676993	TravisChilds	2012-01-04 21:29	0		Agency	39.13	-84.41	5km	NA	NA	NA	NA	NA	
1516	194855380449374209	GetFinPlannJobs	2012-04-24 14:28	0	#Cincinnati #FinancialPlanning #jobs #job #GetAllJobs	Agency	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1517	187611699677896704	GetFinPlannJobs	2012-04-04 14:44	0	#Cincinnati #FinancialPlanning #jobs #job #GetAllJobs	Agency	39.13	-84.44	5km	NA	NA	NA	NA	NA	
1518	234317776406331393	johnedmerson	2012-08-11 11:58	0		Agency	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1519	166338449606066176	jlzoeckler	2012-02-05 20:52	0	#superbowl	Agency	39.15	-84.35	5km	NA	NA	NA	NA	NA	
1520	262914584971735040	HotandSixty	2012-10-29 09:51	0		Agency	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1521	262744065861361665	HotandSixty	2012-10-28 22:34	0		Agency	39.15	-84.41	5km	NA	NA	NA	NA	NA	
1522	236526183037157379	JEVELYNG	2012-08-17 14:13	0		Agency	39.15	-84.44	5km	NA	NA	NA	NA	NA	
1523	236458209370595329	wayneboxmiller	2012-08-17 09:43	0		Agency	39.15	-84.44	5km	NA	NA	NA	NA	NA	
1524	158944723694927872	JEVELYNG	2012-01-16 11:12	0		Agency	39.15	-84.44	5km	NA	NA	NA	NA	NA	
1525	158950223949996032	JEVELYNG	2012-01-16 11:34	1		Agency	39.15	-84.47	5km	NA	NA	NA	NA	NA	
1526	223673342115315712	45236	2012-07-13 03:00	0		Agency	39.17	-84.38	5km	NA	NA	NA	NA	NA	
1527	213443146917494784	THUXXIN_NOISE	2012-06-14 21:29	0		Agency	39.17	-84.53	5km	NA	NA	NA	NA	NA	
1528	197408371391987712	bengundrum2890	2012-05-01 15:33	0	#Audibles	Agency	39.17	-84.56	5km	NA	NA	NA	NA	NA	
1529	203111360446480388	michaelmunozjr	2012-05-17 09:14	0		Agency	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1530	197697719702274048	michaelmunozjr	2012-05-02 10:43	0		Agency	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1531	197326604618309632	michaelmunozjr	2012-05-01 10:08	0		Agency	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1532	195875580804210690	michaelmunozjr	2012-04-27 10:02	0		Agency	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1533	195500426718752770	michaelmunozjr	2012-04-26 09:11	0		Agency	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1534	195128417098809345	michaelmunozjr	2012-04-25 08:33	0		Agency	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1535	194794027151929347	michaelmunozjr	2012-04-24 10:24	0		Agency	39.19	-84.35	5km	NA	NA	NA	NA	NA	
1536	180377598843559938	mekeith02	2012-03-15 15:39	0		Agency	39.19	-84.53	5km	NA	NA	NA	NA	NA	
1537	223650768144703488	45242	2012-07-13 01:31	0		Agency	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1538	205043598088093696	giese	2012-05-22 17:12	0		Agency	39.21	-84.35	5km	NA	NA	NA	NA	NA	
1539	197868746243710976	Carlschik	2012-05-02 22:02	0		Agency	39.21	-84.59	5km	NA	NA	NA	NA	NA	
1540	256167837238972416	NSpriggs1	2012-10-10 19:02	0		Agency	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1541	256166634174169088	NSpriggs1	2012-10-10 18:57	0		Agency	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1542	256163268400394241	NSpriggs1	2012-10-10 18:44	0		Agency	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1543	256162959141793792	NSpriggs1	2012-10-10 18:43	0		Agency	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1544	256162574696062976	NSpriggs1	2012-10-10 18:41	0		Agency	39.23	-84.38	5km	NA	NA	NA	NA	NA	
1545	180236556425113600	Slimiz	2012-03-15 06:18	0		Agency	39.23	-84.41	5km	NA	NA	NA	NA	NA	
1546	227827174042894338	kylebunker	2012-07-24 14:06	0		Agency	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1547	223650767981117440	45241	2012-07-13 01:31	0		Agency	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1548	178861599694651392	douglasrkraus	2012-03-11 11:15	0		Agency	39.25	-84.35	5km	NA	NA	NA	NA	NA	
1549	203960827542388737	SadieSaySo	2012-05-19 17:30	1	#GEEKIN	Agency	39.25	-84.44	5km	NA	NA	NA	NA	NA	
1550	280535092982595585	zack_shelton	2012-12-16 23:49	0	#WhatsUpFlorida	Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1551	265137105481646081	firesign3000	2012-11-04 12:03	0		Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1552	258415680867688448	caseypetit	2012-10-16 23:54	1	#hellyeahhhh	Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1553	255973926402920448	LiV_ScHu	2012-10-10 06:11	0	#worstfeelingintheworld	Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1554	253704325434593282	caseypetit	2012-10-03 23:53	0	#bestfeelingever	Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1555	250433848482095105	caseypetit	2012-09-24 23:17	0		Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1556	242539530341732352	CoCa_Coyla	2012-09-03 04:28	0		Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1557	238846174545735680	LiV_ScHu	2012-08-23 23:52	1	#dontwantschool	Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1558	210552180640456705	samm_frann	2012-06-06 22:02	0		Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1559	195928389985636352	45230	2012-04-27 13:32	0		Alarm	39.05	-84.35	5km	NA	NA	NA	NA	NA	
1560	232324420117594113	Yess_ThisIsShe	2012-08-05 23:57	1	#WorkFlow	Alarm	39.05	-84.38	5km	NA	NA	NA	NA	NA	
1561	219915332364677120	sharkeyxavier12	2012-07-02 18:07	0		Alarm	39.05	-84.38	5km	NA	NA	NA	NA	NA	
1562	273046597473026049	Lenacupcake101	2012-11-26 07:52	0		Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1563	250449419055542273	____kamryn	2012-09-25 00:19	0		Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1564	248327910933557248	____kamryn	2012-09-19 03:49	0	#exhaustion #worthit	Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1565	239011109791727616	kvonkorff	2012-08-24 10:47	0		Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1566	227778845741293568	maremann	2012-07-24 10:54	0		Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1567	203539811146006528	kbrooketuck	2012-05-18 13:37	0	#second	Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1568	203487504081485824	StephanieMcvey1	2012-05-18 10:09	0		Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1569	197921768042799104	taytwyn	2012-05-03 01:33	0	#thingsilivefor #summershere	Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1570	192963965473669120	ItsMISSnoncy2U	2012-04-19 09:12	0		Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1571	165764265297448960	ItsMISSnoncy2U	2012-02-04 06:50	0		Alarm	39.05	-84.41	5km	NA	NA	NA	NA	NA	
1572	285447874597224448	kellen_balson	2012-12-30 13:10	0		Alarm	39.05	-84.44	5km	NA	NA	NA	NA	NA	
1573	283237396336742401	lexyfreeman7	2012-12-24 10:47	1		Alarm	39.05	-84.44	5km	NA	NA	NA	NA	NA	
1574	282421084484169728	emily_sueee	2012-12-22 04:43	0		Alarm	39.05	-84.44	5km	NA	NA	NA	NA	NA	
1575	276168832274550784	WhitSutkamp	2012-12-04 22:39	0		Alarm	39.05	-84.44	5km	NA	NA	NA	NA	NA	
1576	274762260239491073	flawsnalll_	2012-12-01 01:30	0		Alarm	39.05	-84.44	5km	NA	NA	NA	NA	NA	
1577	230307876982370304	leigh_leelee	2012-07-31 10:24	0		Alarm	39.05	-84.44	5km	NA	NA	NA	NA	NA	
1578	214092356364931072	A_Kiniyalocts	2012-06-16 16:29	0		Alarm	39.05	-84.44	5km	NA	NA	NA	NA	NA	
1579	280927237476347905	G_PaidForIt	2012-12-18 01:47	0	#SnoozeButton	Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1580	280544005429805056	uhlyssaleigh	2012-12-17 00:24	0	#mylifesucks	Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1581	277353642468728832	thatboyUG	2012-12-08 05:07	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1582	273382411734241280	TeddyBlair12	2012-11-27 06:07	0	#fml	Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1583	271111356705562625	uhlyssaleigh	2012-11-20 23:42	1		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1584	267801687077568512	Mollyodonnell	2012-11-11 20:31	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1585	264374908602159104	KRStew1	2012-11-02 10:34	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1586	257695466928607232	thatboyUG	2012-10-15 00:12	1		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1587	256245424942362624	uhlyssaleigh	2012-10-11 00:10	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1588	251897418403168256	JCraigKY	2012-09-29 00:13	0	#America #tcot	Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1589	233767403539013632	uhlyssaleigh	2012-08-09 23:31	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1590	208451360973262848	Jhenna_Shai	2012-06-01 02:54	0	#TeamNoSleep #SleepAllDay	Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1591	208425329822412800	Jhenna_Shai	2012-06-01 01:10	0	#wahhhhh	Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1592	208424113457471488	Jhenna_Shai	2012-06-01 01:05	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1593	208048875381063681	sailorantifa	2012-05-31 00:14	0	#firstworldproblems	Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1594	166863507139215360	_MissionVision_	2012-02-07 07:38	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1595	162122553903677440	calmscorpio5	2012-01-25 05:40	0		Alarm	39.05	-84.47	5km	NA	NA	NA	NA	NA	
1596	275586741715496960	mantis_taboggin	2012-12-03 08:06	0		Alarm	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1597	260917452697903105	JennHaggerty	2012-10-23 21:35	0		Alarm	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1598	254208084497559553	madisonboesken	2012-10-05 09:15	0		Alarm	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1599	238074027258830848	allisonlmuck	2012-08-21 20:44	0	#scared #wah #help	Alarm	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1600	216024389643276289	siffordk1	2012-06-22 00:26	0		Alarm	39.05	-84.5	5km	NA	NA	NA	NA	NA	
1601	255658367392051200	madisonboesken	2012-10-09 09:17	0		Alarm	39.05	-84.53	5km	NA	NA	NA	NA	NA	
1602	226176634250739714	iewallace	2012-07-20 00:48	0		Alarm	39.05	-84.53	5km	NA	NA	NA	NA	NA	
1603	225551942464708610	sarahjchron	2012-07-18 07:25	0		Alarm	39.05	-84.53	5km	NA	NA	NA	NA	NA	
1604	181808450341310465	iGotNoFaney_21	2012-03-19 14:24	0	#musthavebeenagooddream	Alarm	39.05	-84.53	5km	NA	NA	NA	NA	NA	
1605	263852211853991936	DESYphotowerks	2012-10-31 23:57	0		Alarm	39.05	-84.56	5km	NA	NA	NA	NA	NA	
1606	201536165868879873	C_East2415	2012-05-13 00:55	0	#Poop	Alarm	39.05	-84.56	5km	NA	NA	NA	NA	NA	
1607	185263075576913920	CoachOntarioW	2012-03-29 03:12	0		Alarm	39.05	-84.56	5km	NA	NA	NA	NA	NA	
1608	247433650390589440	wellinghoffa_	2012-09-16 16:35	0		Alarm	39.05	-84.59	5km	NA	NA	NA	NA	NA	
1609	202743253563486208	VictoriaWZYP	2012-05-16 08:52	0	#morningperson	Alarm	39.05	-84.59	5km	NA	NA	NA	NA	NA	
1610	219112540288987136	KaitlynBryant_	2012-06-30 12:57	0		Alarm	39.05	-84.62	5km	NA	NA	NA	NA	NA	
1611	176232365931245569	zeesmeej	2012-03-04 04:07	1		Alarm	39.05	-84.62	5km	NA	NA	NA	NA	NA	
1612	283355255658393600	OBrien_Nolan	2012-12-24 18:35	1		Alarm	39.07	-84.35	5km	NA	NA	NA	NA	NA	
1613	244950719881433088	allie_stro	2012-09-09 20:09	0		Alarm	39.07	-84.35	5km	NA	NA	NA	NA	NA	
1614	201917359475277825	LndsPatterson	2012-05-14 02:10	0		Alarm	39.07	-84.38	5km	NA	NA	NA	NA	NA	
1615	195928393596928001	45226	2012-04-27 13:32	0		Alarm	39.07	-84.38	5km	NA	NA	NA	NA	NA	
1616	280723013031301120	AmandaParshall	2012-12-17 12:15	0		Alarm	39.07	-84.41	5km	NA	NA	NA	NA	NA	
1617	250199972270706688	StephanieTy90	2012-09-24 07:48	0		Alarm	39.07	-84.41	5km	NA	NA	NA	NA	NA	
1618	271488155604090880	bodzo23	2012-11-22 00:39	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1619	265557975157059584	JohnWayne_ImHer	2012-11-05 15:55	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1620	239556153070202880	Cmac069	2012-08-25 22:53	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1621	233551691289595904	jenny_hinton	2012-08-09 09:13	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1622	233545867578195968	jenny_hinton	2012-08-09 08:50	1		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1623	233217368971685889	jenny_hinton	2012-08-08 11:05	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1624	229703323647897600	cridenour	2012-07-29 18:21	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1625	195954863794950144	45202	2012-04-27 15:17	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1626	190415184186191872	TJSingler	2012-04-12 08:24	0	#lateforwork	Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1627	173592200666546177	45202	2012-02-25 21:16	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1628	173592198108020736	45202	2012-02-25 21:16	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1629	162896468791918592	matthewvogele	2012-01-27 08:55	0		Alarm	39.07	-84.47	5km	NA	NA	NA	NA	NA	
1630	281032874675818497	_DGL10_	2012-12-18 08:47	2		Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1631	279914772424691712	cassandra_anne	2012-12-15 06:44	0		Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1632	277230485388812289	ByJoeWessels	2012-12-07 20:57	0		Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1633	272921137816686592	CeciDonovan	2012-11-25 23:34	0	#hmm	Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1634	250053598849953792	TJSingler	2012-09-23 22:06	0		Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1635	233214808755953664	apeers31	2012-08-08 10:55	0	#Zombie	Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1636	201027756002250753	berry198	2012-05-11 15:15	0		Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1637	189182315652583424	KristaRae	2012-04-08 22:45	0		Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1638	180638351760695296	nammitt	2012-03-16 08:55	0	#OTR	Alarm	39.07	-84.5	5km	NA	NA	NA	NA	NA	
1639	271815927060914177	__Dmontay__	2012-11-22 22:22	0		Alarm	39.07	-84.53	5km	NA	NA	NA	NA	NA	
1640	267963489090424832	EMPRYL	2012-11-12 07:14	0		Alarm	39.07	-84.53	5km	NA	NA	NA	NA	NA	
1641	243504909427802112	DontBlowMyHii	2012-09-05 20:24	0		Alarm	39.07	-84.53	5km	NA	NA	NA	NA	NA	
1642	241314874188251136	zikebutta	2012-08-30 19:22	0		Alarm	39.07	-84.53	5km	NA	NA	NA	NA	NA	
1643	275249534672715776	Brandy_513	2012-12-02 09:46	0		Alarm	39.07	-84.56	5km	NA	NA	NA	NA	NA	
1644	273917886236618753	MorrrgWhaley	2012-11-28 17:34	0		Alarm	39.07	-84.56	5km	NA	NA	NA	NA	NA	
1645	258186506303315968	iheartdestini	2012-10-16 08:43	0		Alarm	39.07	-84.56	5km	NA	NA	NA	NA	NA	
1646	253495662908411904	KaitlynEleanor	2012-10-03 10:04	0	#thatsme	Alarm	39.07	-84.56	5km	NA	NA	NA	NA	NA	
1647	164572649882783744	Hannn18	2012-01-31 23:55	0	#hellyes #lovedelayedstarts	Alarm	39.07	-84.56	5km	NA	NA	NA	NA	NA	
1648	160353979514097664	zookery	2012-01-20 08:32	0		Alarm	39.07	-84.56	5km	NA	NA	NA	NA	NA	
1649	283077708504764416	CaitlynwithuhC	2012-12-24 00:12	0		Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1650	281007257754402816	CaitlynwithuhC	2012-12-18 07:05	0	#tired	Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1651	268718965960871936	45238	2012-11-14 09:16	0		Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1652	268337560332423168	BradleyKanter10	2012-11-13 08:00	0		Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1653	266696101145485312	MBrown2012	2012-11-08 19:18	1		Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1654	260550098059145216	Saraocope	2012-10-22 21:15	0	#notinthemood	Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1655	258883551536226304	CaitlynwithuhC	2012-10-18 06:53	0	#ilovesleep	Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1656	253525060504125440	KaylaCole88	2012-10-03 12:00	0		Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1657	241545067062497280	Saraocope	2012-08-31 10:36	0	#sosleepy #notahappycamper	Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1658	215640698219806720	k8efisher	2012-06-20 23:02	0	#night	Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1659	184767624457109505	AlexLogan859	2012-03-27 18:23	0		Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1660	164755953806352384	AlexLogan859	2012-02-01 12:04	0		Alarm	39.07	-84.59	5km	NA	NA	NA	NA	NA	
1661	207165975190179841	gmann6448	2012-05-28 13:46	0		Alarm	39.07	-84.62	5km	NA	NA	NA	NA	NA	
1662	188952049159897088	45233	2012-04-08 07:30	0		Alarm	39.07	-84.65	5km	NA	NA	NA	NA	NA	
1663	188231920608485376	ChloChloTurner	2012-04-06 07:49	0		Alarm	39.07	-84.65	5km	NA	NA	NA	NA	NA	
1664	271656058299224064	madelinedags	2012-11-22 11:47	0	#loveyou #missedyou	Alarm	39.09	-84.35	5km	NA	NA	NA	NA	NA	
1665	256719076276183040	annabananaboat	2012-10-12 07:32	0		Alarm	39.09	-84.41	5km	NA	NA	NA	NA	NA	
1666	239756967659331584	jhartattack	2012-08-26 12:11	0		Alarm	39.09	-84.44	5km	NA	NA	NA	NA	NA	
1667	192407725307727872	profoundlylucky	2012-04-17 20:22	0		Alarm	39.09	-84.44	5km	NA	NA	NA	NA	NA	
1668	188117501006200833	iGotTheMacSauce	2012-04-06 00:14	3	#WeCantHaveSexIf	Alarm	39.09	-84.44	5km	NA	NA	NA	NA	NA	
1669	280605040262127616	OverDressdJo	2012-12-17 04:27	0		Alarm	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1670	251285709623803904	TNVaught	2012-09-27 07:42	0		Alarm	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1671	242745493648711683	NImBeautiful	2012-09-03 18:06	0		Alarm	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1672	240809979706241024	CarrieLBartels	2012-08-29 09:55	0	#RudeAwakening	Alarm	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1673	217974828320309248	QueenReese24_	2012-06-27 09:37	0		Alarm	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1674	182431836163670016	_gayleeee	2012-03-21 07:41	0		Alarm	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1675	179169705746116608	drj16	2012-03-12 07:39	0	#VegasBachelorette #fb	Alarm	39.09	-84.47	5km	NA	NA	NA	NA	NA	
1676	279940960614490113	nickmoscato	2012-12-15 08:28	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1677	278365238775136257	mckenziefinchum	2012-12-11 00:06	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1678	278145626485690369	AllKeith12	2012-12-10 09:34	1		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1679	277695945339187201	zjohns93	2012-12-09 03:47	0	#greatnight	Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1680	276940853682003969	dev_x3ferrante	2012-12-07 01:46	0	#realworldproblems	Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1681	276670106015244288	KareLofquist16	2012-12-06 07:51	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1682	276371455690809345	bassthesnake	2012-12-05 12:04	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1683	275826362454007808	salenabean18	2012-12-03 23:58	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1684	275485041323278336	HannahClaire__	2012-12-03 01:22	0	#loud #annoying #cliftonprobz	Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1685	270750241651822593	AnnaNorman	2012-11-19 23:47	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1686	269469676596236288	salenabean18	2012-11-16 10:59	1		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1687	266986942040768512	sarahnicole0731	2012-11-09 14:33	0	#justmyluck	Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1688	266525752500047872	KaitlynEleanor	2012-11-08 08:01	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1689	266351510374453249	QueenReese24_	2012-11-07 20:28	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1690	264314717210828800	rea_fulton	2012-11-02 06:35	0	#nosleepever	Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1691	263499342181175296	Goergen1	2012-10-31 00:35	1		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1692	263290245947219968	heyy_ber	2012-10-30 10:44	0	#imtryingtosleep	Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1693	262817331741327362	Wolfyie	2012-10-29 03:25	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1694	260715438667882496	L_Boogie513	2012-10-23 08:12	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1695	258539313585868800	shelbyborgelt	2012-10-17 08:05	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1696	256803960986419200	rea_fulton	2012-10-12 13:10	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
1697	256021267386339329	KVA_alltheway	2012-10-10 09:20	0		Alarm	39.09	-84.5	5km	NA	NA	NA	NA	NA	
