Point	39.13307278	-84.51897054	{u'full_name': u'Cincinnati, OH', u'url': u'https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json', u'country': u'Estados Unidos', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'e444ecd51bd16ff3', u'name': u'Cincinnati'}	Bogota	Mon Sep 25 15:02:42 +0000 2017	tweet prueba 4	
NA	NA	NA	{u'full_name': u'the forum apartments, 707 martin luther king drive west', u'url': u'https://api.twitter.com/1.1/geo/id/07d9ec1f78c86002.json', u'country': u'Estados Unidos', u'place_type': u'poi', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-84.52960968017578, 39.13900375366211], [-84.52960968017578, 39.13900375366211], [-84.52960968017578, 39.13900375366211], [-84.52960968017578, 39.13900375366211]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'07d9ec1f78c86002', u'name': u'the forum apartments, 707 martin luther king drive west'}	Bogota	Mon Sep 25 03:32:58 +0000 2017	tweet prueba 3	
NA	NA	NA	{u'full_name': u'Cincinnati, OH', u'url': u'https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json', u'country': u'Estados Unidos', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'e444ecd51bd16ff3', u'name': u'Cincinnati'}	Bogota	Mon Sep 25 03:32:20 +0000 2017	tweet prueba 2	
Point	39.13819199	-84.53043459	{u'full_name': u'Cincinnati, OH', u'url': u'https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json', u'country': u'Estados Unidos', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'e444ecd51bd16ff3', u'name': u'Cincinnati'}	Bogota	Mon Sep 25 03:31:54 +0000 2017	tweet de prueba	
NA	NA	NA	{u'full_name': u'Bogot\xe1, D.C., Colombia', u'url': u'https://api.twitter.com/1.1/geo/id/0161be1b3f98d6c3.json', u'country': u'Colombia', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-74.483288999243, 3.71743200175304], [-74.0040529979154, 3.71743200175304], [-74.0040529979154, 4.80713500387127], [-74.483288999243, 4.80713500387127]]]}, u'contained_within': [], u'country_code': u'CO', u'attributes': {}, u'id': u'0161be1b3f98d6c3', u'name': u'Bogot\xe1, D.C.'}	Bogota	Sat Apr 08 18:11:59 +0000 2017	clicsalud todospormocoa env a sms al 87676 reporta tus emergencias en salud tic	
NA	NA	NA	{u'full_name': u'Salento, Colombia', u'url': u'https://api.twitter.com/1.1/geo/id/001a090f0374bd47.json', u'country': u'Colombia', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-75.7353389970742, 4.44413999527599], [-75.4689439999271, 4.44413999527599], [-75.4689439999271, 4.69003500003395], [-75.7353389970742, 4.69003500003395]]]}, u'contained_within': [], u'country_code': u'CO', u'attributes': {}, u'id': u'001a090f0374bd47', u'name': u'Salento'}	Bogota	Sat Mar 25 14:46:35 +0000 2017	simposio internacional de endocrinologia diabetes y metabolismo armenia quindio tic	
NA	NA	NA	{u'full_name': u'Manizales, Colombia', u'url': u'https://api.twitter.com/1.1/geo/id/01bd400c1ee9db95.json', u'country': u'Colombia', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-75.729870997496, 4.96440200361095], [-75.3906989972614, 4.96440200361095], [-75.3906989972614, 5.1494659989949], [-75.729870997496, 5.1494659989949]]]}, u'contained_within': [], u'country_code': u'CO', u'attributes': {}, u'id': u'01bd400c1ee9db95', u'name': u'Manizales'}	Bogota	Sun Sep 11 16:40:44 +0000 2016	lavueltaxespn sabato nairoman nairocampeon felicitaciones	
NA	NA	NA	None	Bogota	Mon Sep 05 14:03:58 +0000 2016	i learned the french skill animals on	
NA	NA	NA	None	Bogota	Mon Sep 05 04:57:24 +0000 2016	i learned the french skill food on	
NA	NA	NA	None	Bogota	Sun Sep 04 23:10:25 +0000 2016	i learned the french skill common phrases on	
NA	NA	NA	None	Bogota	Sun Sep 04 19:42:19 +0000 2016	i learned the french skill basics 1 on	
NA	NA	NA	None	Bogota	Sun Sep 04 15:21:48 +0000 2016	sabato lavueltaxespn vamosnairoman vamosnairo	
NA	NA	NA	None	Bogota	Sun Sep 04 14:39:06 +0000 2016	vamosnairoman	
NA	NA	NA	None	Bogota	Sun Sep 04 14:22:14 +0000 2016	lavueltaxespn vamosnairo en bogot sabato	
NA	NA	NA	None	Bogota	Sun Feb 14 19:23:33 +0000 2016	free keynote amp powerpoint mockup templates for prototyping mobile and web apps design ux mockups v a	
NA	NA	NA	None	Bogota	Tue Jan 19 03:45:00 +0000 2016	ama incluye seguridad de datos y telemedicina dentro de asuntos de mayor importancia en 2016 tic	
NA	NA	NA	None	Bogota	Tue Jan 19 03:33:23 +0000 2016	tendencias en e health	
NA	NA	NA	None	Bogota	Tue Dec 29 18:55:55 +0000 2015		
NA	NA	NA	None	Bogota	Sun Dec 27 20:26:04 +0000 2015		
NA	NA	NA	None	Bogota	Sun Dec 27 20:07:37 +0000 2015		
NA	NA	NA	None	Bogota	Sun Dec 27 19:06:51 +0000 2015	our 10 most read articles in 2015 via analyticsindiam	
NA	NA	NA	None	Bogota	Sun Dec 27 17:50:18 +0000 2015		
NA	NA	NA	None	Bogota	Mon Mar 30 20:53:34 +0000 2015	we applied to masschallenge boston 2015 accelerator v a	
NA	NA	NA	None	Bogota	Thu Aug 29 19:01:15 +0000 2013	gracias german se hace lo q se puede saludos	
NA	NA	NA	None	Bogota	Wed Oct 31 05:55:49 +0000 2012		
NA	NA	NA	None	Bogota	Thu Sep 20 15:50:50 +0000 2012	medellin se quiere convertir en el proximo silicon valley en colombia appsco	
NA	NA	NA	None	Bogota	Thu Sep 13 16:34:56 +0000 2012	aprende a programar aplicaciones web	
NA	NA	NA	None	Bogota	Sat Sep 08 16:22:46 +0000 2012	material para emprendedores con aliado de la iniciativa appsco del tic	
NA	NA	NA	None	Bogota	Mon Jul 30 19:38:23 +0000 2012		
NA	NA	NA	None	Bogota	Fri Jun 29 16:57:29 +0000 2012	anunciando el lanzamiento de appsco para aprender a desarrollar apps web y moviles inscribete a bootcamps	
NA	NA	NA	None	Bogota	Fri Jun 29 16:42:18 +0000 2012	en el auditorio emprendimiento hablando de emprendimiento digital appsco	
NA	NA	NA	None	Bogota	Thu Jun 28 15:54:48 +0000 2012	en taller de tendencias stand mintic cpc05 por appsco	
NA	NA	NA	None	Bogota	Tue Jun 26 22:54:05 +0000 2012	lanzando bootcamps en cpc05 appsco con	
NA	NA	NA	None	Bogota	Tue Jun 26 22:52:02 +0000 2012	lanzando appsco appsco en cpc05	
NA	NA	NA	None	Bogota	Thu Jun 21 23:19:07 +0000 2012	paul hegarty developing apps for ios sd itunes	
NA	NA	NA	None	Bogota	Thu Jun 14 19:10:58 +0000 2012	tic vectir para controlar mi itunes desde mi smartphone appsco	
NA	NA	NA	None	Bogota	Wed May 23 05:03:46 +0000 2012	la mejor pagina de formacion en capacidades de desarrollo de software web apps moviles appsco	
NA	NA	NA	None	Bogota	Tue May 22 16:32:51 +0000 2012	interesante documento para el que le interese el cloud computing appsco	
NA	NA	NA	None	Bogota	Thu May 17 19:59:15 +0000 2012	rt rt tic a prop sito de apps y de m viles google lanz our mobile planet para medir los impactos y uso appsco	
NA	NA	NA	None	Bogota	Thu May 17 19:42:41 +0000 2012	tic los apps de gestion de proyectos y empresas son base para emprendimiento he pagado por ellos appsco horatic	
NA	NA	NA	None	Bogota	Thu May 17 19:40:40 +0000 2012	otra opcion libre para desarrollo de aplicaciones de este tipo es el lenguajer appsco	
NA	NA	NA	None	Bogota	Thu May 17 18:59:19 +0000 2012	rt por brindar salud gracias a la telemedicina amointernet tic appsco	
NA	NA	NA	None	Bogota	Thu May 17 17:10:51 +0000 2012	amointernet porque es en la nico espacio en donde todos somos verdaderamente iguales sin importar raza sexo o religi n appsco	
NA	NA	NA	None	Bogota	Fri May 11 15:53:29 +0000 2012	rt appsco lanza desafioapps novedosa iniciativa gt mintic	
NA	NA	NA	None	Bogota	Fri May 11 15:51:25 +0000 2012	rt te identificas con los 10 principios de apps co	
NA	NA	NA	None	Bogota	Fri May 11 15:50:24 +0000 2012	rt cetera rifamos suscripcion de xbox live gold por un mes entre quienes nos sigan y retwiteen este con el hash techceteraxboxlive	
NA	NA	NA	None	Bogota	Thu May 10 19:41:02 +0000 2012	una aplicacion en nube muy poderosa para la gestion organizacional es runmyprocess appsco horatic	
NA	NA	NA	None	Bogota	Thu May 10 19:24:14 +0000 2012	rt tic en casi todo desde transformar sus procesos internos hasta abrirles mercados en todo el mundo horatic	
